,image_path,0,1,2,3,4,5,6,7,8,9
11618,seg_train/seg_train/sea\9708.jpg,1.1312070204161362e-11,4.0812953017166365e-10,2.8138660468357557e-07,1.7983538214139116e-08,0.9999997615814209,7.708830240815701e-10,1.0724770897752034e-11,8.210245677764405e-11,8.179480530390304e-12,3.9659217750120934e-12
11619,seg_train/seg_train/sea\9709.jpg,2.9947570510557853e-05,1.028121801027737e-06,3.57274038833566e-05,1.1308634384477045e-05,0.9998378753662109,8.40498978504911e-05,1.620798495416409e-09,1.3854066782670316e-09,6.685041409326686e-10,9.154202396111089e-10
11620,seg_train/seg_train/sea\9722.jpg,2.641457885754761e-10,5.391576074487148e-10,3.5880975701729767e-07,9.199181971730752e-10,0.9999996423721313,1.2700163143364307e-09,1.0651848326992397e-11,2.1154213797336396e-11,5.79072336956421e-12,4.496686877020206e-12
11621,seg_train/seg_train/sea\9731.jpg,3.459762754065565e-10,5.1627679908961e-09,2.5931180402949394e-07,1.7239353837794624e-06,0.9999979734420776,5.686014326045097e-09,1.6721121015583762e-11,6.1652558058789e-11,2.235434753972143e-11,1.2182627302792515e-11
11622,seg_train/seg_train/sea\9742.jpg,3.271738879817576e-09,6.875359837010819e-09,3.5674054288392654e-06,1.301018437516177e-05,0.9999834299087524,1.8831077142067443e-08,3.4106949903245365e-11,5.2955913959484846e-11,3.130492046143907e-11,1.6226908705618825e-11
11623,seg_train/seg_train/sea\9745.jpg,3.2002187347756677e-23,3.070892070180168e-21,8.590623867484753e-18,3.068203557090373e-18,1.0,1.8864753428187948e-19,1.7165671458746037e-20,1.6178167992337689e-18,4.154306619704093e-21,1.6191116987839323e-20
11624,seg_train/seg_train/sea\9752.jpg,1.8460243609297322e-06,5.158223643775273e-07,0.001040586270391941,0.00040710921166464686,0.9985470175743103,2.785922788461903e-06,5.907440647767714e-10,1.7109010874705177e-09,5.477273079534939e-10,2.617424055273432e-10
11625,seg_train/seg_train/sea\9753.jpg,1.1268137031089642e-12,1.1034359190253973e-11,5.26216581420158e-09,1.0860439214610551e-09,1.0,1.5336801273413414e-10,1.0740918788068599e-12,1.4446961855985041e-11,3.3619130699810706e-13,8.315896257195254e-13
11626,seg_train/seg_train/sea\9755.jpg,1.995702048063208e-09,4.802577002749331e-09,1.3537024869947345e-06,1.7022033560465388e-08,0.9999985694885254,3.952317584321463e-08,2.3188707898302852e-11,4.0877471546574284e-11,1.059358590432824e-11,4.857243513650689e-12
11627,seg_train/seg_train/sea\9759.jpg,2.4740324670652e-15,7.055182718422592e-14,5.192330246317489e-11,1.0781318546260188e-11,1.0,6.048276029319011e-13,1.6542407770209558e-14,2.958920814529614e-13,1.0690690818498591e-14,1.0809614244293095e-14
11628,seg_train/seg_train/sea\9761.jpg,1.3372095585776483e-14,1.279494088804456e-13,1.8364310960805597e-08,1.8632711693000736e-11,1.0,3.250955711228687e-12,1.8208463979218353e-13,2.1217166478598726e-12,6.982530330844339e-14,1.0624184501985615e-13
11629,seg_train/seg_train/sea\977.jpg,1.7696574864138268e-14,1.717338632954181e-14,1.8526291611919987e-11,5.011398414300761e-12,1.0,7.792551868536501e-13,3.038276688615074e-14,7.130961945066294e-13,2.3314388749662643e-14,6.852336623466848e-14
11630,seg_train/seg_train/sea\9774.jpg,1.5928189611713606e-07,2.442505433464248e-07,6.317764928098768e-05,2.0654169929912314e-05,0.999915599822998,1.8197296469679713e-07,2.0756620033868245e-10,4.919404883452216e-10,1.9658231986685593e-10,3.974745185764128e-11
11631,seg_train/seg_train/sea\9780.jpg,1.7081163843934264e-18,8.015138598899973e-17,4.0109251640482735e-13,7.857598014597859e-16,1.0,1.0610731755310732e-14,2.4701272746014433e-16,6.605129041371144e-14,1.3242989553406562e-16,1.437935307357517e-16
11632,seg_train/seg_train/sea\9782.jpg,1.9228989511788086e-09,1.378530622986318e-10,2.946097765743616e-08,7.169615514612815e-07,0.9999992847442627,5.457688190269039e-10,1.8782516774534797e-12,2.4340912965770123e-11,2.47128034182309e-12,3.1119781231103705e-12
11633,seg_train/seg_train/sea\979.jpg,9.382079835251744e-11,4.399668962484782e-10,5.145112780269301e-08,5.94454661495547e-07,0.9999994039535522,9.711217607843992e-09,1.7178676883777833e-11,1.6020086646140186e-10,2.494943487918455e-11,1.8438434806755666e-11
11634,seg_train/seg_train/sea\9797.jpg,1.6271673244916407e-11,1.9016523078452252e-10,6.012766675667081e-07,2.505151996956556e-08,0.9999994039535522,3.6228328670340204e-10,2.1164649893767873e-12,6.325892934477828e-12,1.836765982365929e-12,4.735668237762503e-13
11635,seg_train/seg_train/sea\9812.jpg,6.415690222638659e-06,1.2360258551780134e-05,7.889797416282818e-05,0.0003133288992103189,0.9995844960212708,4.532875209406484e-06,2.6117625839816583e-09,2.305294399818081e-09,1.6297546645560601e-09,9.134356049322889e-10
11636,seg_train/seg_train/sea\9830.jpg,4.1254062921325385e-07,2.2187350623426028e-08,5.902506745769642e-05,3.7322317893995205e-06,0.999936580657959,3.4910115687125653e-07,1.7908961813528634e-10,2.3490603906495267e-10,1.7653888073621005e-10,1.1772907648754938e-10
11637,seg_train/seg_train/sea\9839.jpg,2.176074641660475e-12,4.3434627422511696e-11,5.4943760652292895e-09,1.4286863914136916e-09,1.0,4.2307352066117687e-10,1.7434922320973267e-13,6.686574037517712e-13,1.1689011304022445e-13,3.056749460755154e-14
11638,seg_train/seg_train/sea\984.jpg,4.14161291186258e-15,5.6144213491640324e-14,1.041298852699768e-10,1.2695916366822768e-11,1.0,2.7755497553072495e-12,5.047613328289409e-15,2.0095817371279523e-13,2.9480117755579724e-15,2.7440885935064996e-15
11639,seg_train/seg_train/sea\9850.jpg,2.7572089056349114e-10,2.8362695525530057e-10,8.704511174073559e-07,1.71801460169263e-07,0.999998927116394,2.7656176015966594e-08,9.429396499727183e-12,3.2648543590863e-11,6.133625725379677e-12,4.2190985947987425e-12
11640,seg_train/seg_train/sea\9857.jpg,5.096766244605533e-07,4.33451333492485e-07,6.0392925661290064e-05,0.001556343981064856,0.9983820915222168,2.6757572868518764e-07,1.1261811622143014e-10,1.7757101344884063e-10,1.193734555648973e-10,5.4340483501835735e-11
11641,seg_train/seg_train/sea\986.jpg,7.744392860331573e-06,1.249325691787817e-07,0.0010143627878278494,0.000293931138003245,0.998683750629425,1.504891997683444e-07,9.11509534518018e-10,9.213820817421947e-10,1.2140017879858078e-09,3.336292631050952e-10
11642,seg_train/seg_train/sea\9866.jpg,7.72666366161129e-16,2.7062091106986978e-14,8.53553130952811e-11,2.9927091620834956e-13,1.0,7.421988913215716e-13,4.596555408975696e-14,1.2364348911039769e-12,7.744432401141435e-15,1.9256773977596904e-14
11643,seg_train/seg_train/sea\9881.jpg,2.1617214684965802e-08,3.7570337951819965e-08,2.863653571694158e-05,8.835183507471811e-06,0.9999624490737915,8.234919590677237e-08,7.737572388366587e-11,1.411635253134591e-10,9.617156376817704e-11,2.9707784843235885e-11
11644,seg_train/seg_train/sea\9898.jpg,2.6053686985605395e-10,1.8290995107417274e-10,1.1209130512668253e-08,1.440527853446838e-06,0.9999985694885254,9.885963159206312e-10,3.710238713483527e-12,1.616056073683314e-11,2.395875815450199e-12,1.5346624795617436e-12
11645,seg_train/seg_train/sea\9908.jpg,4.425836323207477e-06,1.7746178855304606e-05,0.004549727309495211,0.0009879855206236243,0.9944376945495605,2.4666892386449035e-06,6.861752055442594e-09,5.47547829299333e-09,6.5231855472802636e-09,2.079137306765233e-09
11646,seg_train/seg_train/sea\9916.jpg,1.4666506897853537e-09,1.2063987309129942e-10,1.7246023276129563e-07,1.3520784492015991e-08,0.9999998807907104,1.2484466793694082e-09,1.3266958061655676e-12,4.880559931891293e-12,6.13546539962595e-13,3.092357912706095e-13
11647,seg_train/seg_train/sea\9937.jpg,1.51761296671854e-12,7.249467519343522e-12,9.095602049313811e-10,1.0960654606151365e-10,1.0,7.727524176104339e-11,2.5775402320328544e-13,2.0952827146925035e-12,2.147581564622067e-13,9.332348126700127e-14
11648,seg_train/seg_train/sea\9965.jpg,1.88545778989635e-09,2.7025725657381372e-08,5.145525392435957e-07,5.108589675728581e-07,0.999998927116394,6.301973343170175e-08,1.3101020268635466e-10,2.693831546718428e-10,6.318910672487021e-11,3.6507005751751365e-11
11649,seg_train/seg_train/sea\9968.jpg,2.8648978534547703e-14,3.501862428506586e-13,4.9414525804536424e-09,4.844775297087323e-13,1.0,5.380282157296801e-12,5.272440267039581e-14,2.1175151476010567e-13,6.485410082232579e-14,7.0126505683388175e-15
11650,seg_train/seg_train/sea\9981.jpg,7.893747504608695e-13,7.760542208856691e-12,6.182895049278159e-07,1.2923530023911667e-09,0.9999994039535522,1.4189328878533303e-10,1.2068618673866105e-12,5.417835017423878e-12,1.3688245415616196e-12,5.868753833598861e-13
11651,seg_train/seg_train/sea\9999.jpg,2.1314317803398323e-15,6.938724497317778e-16,5.353768643689971e-12,1.0454200913691085e-14,1.0,7.574194093099007e-13,6.71186419245025e-16,1.710447511708499e-14,3.3387497681922756e-16,2.474380438787844e-16
11652,seg_train/seg_train/street\1000.jpg,0.8280587792396545,5.4323441872838885e-05,0.0020234747789800167,0.00031979387858882546,0.00012055768456775695,0.16942298412322998,7.652337075114701e-08,3.812056448282419e-08,3.4055950948186364e-08,1.2117411074541451e-08
11653,seg_train/seg_train/street\10015.jpg,1.1179158293517233e-10,1.0285433615919715e-10,5.862405613038524e-12,7.2262473782558345e-12,5.831956011864703e-13,1.0,2.159069228740637e-13,2.0679685990964564e-14,3.277012247172341e-14,2.4045671595356033e-13
11654,seg_train/seg_train/street\10019.jpg,8.169628927134909e-06,1.6249228451670206e-07,5.218272463025642e-07,8.903982440244818e-09,5.295329105758917e-11,0.9999911785125732,7.093780562961172e-10,3.0579475063241546e-10,1.0607382333605031e-10,4.771212869236763e-10
11655,seg_train/seg_train/street\10022.jpg,0.022859465330839157,0.00011792364239227027,0.013495705090463161,0.00014604098396375775,0.0005458967643789947,0.9628348350524902,6.150238363034077e-08,2.8903047066819454e-08,2.337909421612494e-08,2.6716623580114174e-08
11656,seg_train/seg_train/street\10036.jpg,0.0036710347048938274,0.009008479304611683,0.009829244576394558,0.0010130417067557573,0.0034489945974200964,0.9730289578437805,8.735780454571795e-08,6.805833407952377e-08,1.0862319044235846e-07,4.2935315747172353e-08
11657,seg_train/seg_train/street\10039.jpg,6.781458068871871e-06,8.934535600246818e-08,3.1491342156186874e-07,1.8986737870818615e-07,3.605202525402973e-10,0.9999924898147583,1.8442756211101141e-09,7.809422553073375e-10,4.874983750013939e-10,1.7529258045101415e-09
11658,seg_train/seg_train/street\10042.jpg,0.006621833890676498,7.488597475457937e-05,0.025142192840576172,2.3081618110154523e-06,2.2015129275132495e-07,0.9681580066680908,1.5174694567576807e-07,1.7323962708815088e-07,1.4772585821276607e-08,6.371683980432863e-08
11659,seg_train/seg_train/street\1005.jpg,0.00038343039341270924,1.5049419062052038e-06,3.455585783740389e-06,5.2260211305110715e-06,3.751235411186826e-08,0.9996063113212585,1.6124571899922557e-08,8.426169983977161e-09,3.4446043795099968e-09,9.467022721310059e-09
11660,seg_train/seg_train/street\10062.jpg,0.00044424200314097106,4.3237264435447287e-07,4.1108665982392267e-07,2.6415907541377237e-06,1.8971853421589913e-08,0.9995521903038025,3.7729299684485795e-09,8.424969610842936e-10,1.0881654466388113e-09,2.797446718716401e-09
11661,seg_train/seg_train/street\10063.jpg,2.381718289257151e-08,4.581129076086654e-08,1.0072858458443079e-07,2.1999435606545603e-10,5.885080183593017e-12,0.9999998807907104,1.773479141320422e-10,7.658457201742408e-11,1.093613741232069e-10,2.5298263484074823e-10
11662,seg_train/seg_train/street\10065.jpg,0.00016100023640319705,9.082934411708266e-06,1.4175799151416868e-05,3.5409851761869504e-07,7.587241057649408e-09,0.9998154044151306,9.118673593988547e-10,5.924271073709519e-10,1.3206133409049414e-10,4.501311823279508e-10
11663,seg_train/seg_train/street\1007.jpg,1.0266564265393185e-09,1.1135585786803404e-08,9.44744193986935e-09,6.1351297306333485e-12,5.029205676042314e-13,1.0,4.176708978675947e-11,9.160061598123548e-12,5.578113925625017e-12,2.208982649576363e-11
11664,seg_train/seg_train/street\10070.jpg,0.00028662788099609315,2.9494622140191495e-06,5.165793118067086e-05,1.8683149392018095e-06,1.096347261864139e-07,0.9996566772460938,1.1351360740263772e-08,3.354860611537447e-09,1.5476506742828633e-09,5.028007343810259e-09
11665,seg_train/seg_train/street\10072.jpg,1.1343278174535953e-06,3.8693099213560345e-07,1.192899276247772e-06,9.252399024717306e-08,4.674758358191866e-09,0.9999971389770508,3.4066427456735937e-09,9.027220637669586e-10,1.1692725676581972e-09,1.6602713648339318e-09
11666,seg_train/seg_train/street\10076.jpg,0.9642934799194336,0.0009481363813392818,0.0003005012695211917,3.123352871625684e-05,8.947010428528301e-06,0.034417685121297836,3.8518539469123425e-08,2.7858611417741486e-08,1.408338956565558e-08,1.9712709686814378e-08
11667,seg_train/seg_train/street\10084.jpg,1.8629330952535383e-05,0.0001653636572882533,4.0120110497809947e-05,4.912869826512178e-06,3.1984677661967e-07,0.9997707009315491,1.3543493437850884e-08,9.76942438057904e-09,6.7913914492123695e-09,1.0214842305344973e-08
11668,seg_train/seg_train/street\10085.jpg,3.811795249930583e-05,0.0007199755636975169,6.419306009775028e-05,4.91094169774442e-07,1.3678580899068038e-06,0.9991758465766907,1.7273156238672982e-09,1.0776164405257305e-09,6.7458660879538e-10,6.596225787802723e-10
11669,seg_train/seg_train/street\10091.jpg,2.2967285531194648e-06,4.223018947868695e-07,0.00027493303059600294,5.099445843370631e-05,1.992091647196048e-08,0.999671220779419,1.962864892846028e-08,1.3502683415822503e-08,1.4617659971349894e-08,3.587902597246284e-08
11670,seg_train/seg_train/street\10097.jpg,1.9210385289625265e-05,2.962206053780392e-07,9.105499287898056e-08,5.5926494546554295e-09,2.0197752803596813e-07,0.9999802112579346,5.185510354444034e-10,1.4801129766262022e-10,2.0442998682757008e-10,2.7284052794840363e-10
11671,seg_train/seg_train/street\10099.jpg,0.004955959506332874,8.599191460234579e-06,0.0008107579196803272,3.387047036085278e-05,3.36304637471585e-08,0.9941906929016113,2.5220453281349364e-08,2.4905526530005773e-08,5.11993869523053e-09,1.0891755941599968e-08
11672,seg_train/seg_train/street\1011.jpg,4.2608383488129675e-09,1.7522862327812305e-10,5.84257225932916e-11,1.2940617327705795e-11,1.0763355267826014e-12,1.0,6.098841592340476e-13,7.34020456178916e-14,1.0656555390724243e-13,2.3889603403132176e-13
11673,seg_train/seg_train/street\10111.jpg,2.798486320898519e-06,8.038725951564629e-08,5.416970338956162e-07,1.6474129838073281e-09,6.070049463069438e-10,0.999996542930603,2.4627827555079307e-10,6.578323302752764e-11,9.788782978636945e-11,3.548991933666201e-10
11674,seg_train/seg_train/street\10112.jpg,1.277391129406169e-05,9.861180387815693e-07,4.384924352507369e-07,1.8481171082385117e-07,3.6497453947959e-08,0.9999855756759644,4.718578305862309e-10,2.2345940375867457e-10,2.5341703735470844e-10,6.241807626317097e-10
11675,seg_train/seg_train/street\10118.jpg,6.968047341759383e-20,3.094793071085737e-18,6.17505801566352e-23,2.4736129597228517e-26,2.791361510114009e-26,1.0,1.8269895376399674e-21,2.001972585776468e-24,3.8485705754579717e-23,6.902456685165973e-22
11676,seg_train/seg_train/street\10125.jpg,0.0007966096163727343,9.170484190690331e-06,3.868204294121824e-05,4.981958454663982e-07,3.3111504649241397e-07,0.9991546869277954,2.712483571087887e-08,1.6031135530170104e-08,8.016159291912572e-09,9.685540369730461e-09
11677,seg_train/seg_train/street\10131.jpg,1.6009787941584364e-05,7.086513278409257e-07,5.4773627198301256e-06,1.4094597489133776e-08,2.2588390038436046e-06,0.9999755620956421,5.027077087937926e-10,2.1109780590222726e-10,5.191608948296178e-11,3.439512286096402e-10
11678,seg_train/seg_train/street\1015.jpg,0.023220589384436607,4.054155579069629e-05,0.00016958995547611266,4.9737162044038996e-05,2.2816034288553055e-06,0.9765173196792603,2.345989891239242e-08,1.8177363614313435e-08,1.8884387387174684e-08,7.832658965867267e-09
11679,seg_train/seg_train/street\10188.jpg,1.6372495110772434e-06,0.0024499513674527407,1.7892143659992144e-05,1.5189311852736864e-07,4.0571518411525176e-07,0.997529923915863,8.818423213874382e-10,5.736966457448034e-10,6.208880076741252e-10,2.8223889891876297e-10
11680,seg_train/seg_train/street\10189.jpg,0.0010558838257566094,1.0702411827878677e-06,1.1623569662333466e-05,3.547183169416712e-08,2.1113766024427605e-07,0.9989312291145325,1.2137283400548426e-09,7.656494882546383e-10,3.099291379093927e-10,4.758071714405787e-10
11681,seg_train/seg_train/street\10195.jpg,0.0004407577507663518,3.796680539380759e-05,5.696362495655194e-05,4.823440576728899e-06,0.00021023697627242655,0.9992491602897644,1.3672578624834841e-08,3.568944251242101e-09,4.661808716832638e-09,1.1247421660698365e-08
11682,seg_train/seg_train/street\10202.jpg,0.0002579549909569323,1.732451346470043e-05,2.0644223695853725e-05,1.2554032480238675e-07,9.54048005041841e-08,0.9997038245201111,3.826220673630587e-09,6.222473647454763e-09,1.9370272053009785e-09,1.986464104319907e-09
11683,seg_train/seg_train/street\10213.jpg,1.610703215249032e-08,7.960718306776471e-09,7.947493685378504e-08,1.6071358133196156e-10,6.621959382745179e-13,0.9999998807907104,3.5230443562461744e-10,1.855062770061977e-10,1.4867373998583844e-10,4.3161951790438025e-10
11684,seg_train/seg_train/street\10215.jpg,0.004743484780192375,0.0008645899943076074,0.003115700324997306,0.0003068510559387505,1.1412201274652034e-05,0.9909577369689941,5.0811564733521664e-08,6.236164296069546e-08,3.549594396190514e-08,3.093532185971526e-08
11685,seg_train/seg_train/street\10216.jpg,0.09641361981630325,5.450151729746722e-05,0.0006701426464132965,3.958348315791227e-05,2.31887702284439e-06,0.902819812297821,6.202807867339288e-08,5.3506948205495064e-08,3.158081440801652e-08,1.5599175284819466e-08
11686,seg_train/seg_train/street\10222.jpg,1.9193805201211944e-05,7.540122415328199e-10,1.0523602433920587e-08,9.448197602068831e-07,2.8620181780070197e-09,0.9999798536300659,8.421354585896879e-11,6.533894519183958e-12,5.502993460221317e-12,3.304858123276411e-11
11687,seg_train/seg_train/street\10224.jpg,1.3890652553527616e-05,7.75268294006537e-09,1.3549970390158705e-07,1.7897117121634665e-09,2.9058503867029906e-11,0.999985933303833,8.024936826167561e-10,1.5853540702437385e-10,8.375863197462863e-11,1.6573790950769052e-10
11688,seg_train/seg_train/street\10227.jpg,1.3863153981219511e-05,8.975667498134499e-08,9.109699590226228e-07,4.3863547460887276e-08,5.403796854430709e-11,0.9999850988388062,3.016848715287068e-10,6.912340144715756e-11,4.708764975158708e-11,1.397847115836015e-10
11689,seg_train/seg_train/street\1023.jpg,1.3655829245173834e-10,3.1113154587425473e-12,8.273973520211975e-12,4.667892049455002e-13,5.890535455244095e-13,1.0,1.6682942733433487e-13,4.274500522825518e-15,1.0975066883946172e-14,6.688918218139897e-14
